1495, 1470, 1641, 1735
1495, 1516, 1676, 1735
1495, 1641, 1676, 1735
340, 95, 104, 334
340, 334, 440, 578
334, 95, 93, 104
334, 93, 104, 403
1669, 1459, 1823, 1886
1327, 1380, 1459, 1669
1669, 1380, 1459, 1823
1459, 1734, 1842, 1850
1459, 1823, 1842, 1886
1459, 1842, 1855, 1886
1542, 1639, 1423, 1615
1423, 1639, 1272, 1615
493, 184, 396, 495
493, 396, 495, 547
493, 184, 211, 396
211, 184, 210, 396
396, 184, 207, 210
396, 184, 207, 495
396, 207, 464, 495
396, 464, 495, 547
440, 602, 793, 578
793, 602, 578, 597
440, 334, 578, 602
334, 403, 578, 602
602, 403, 578, 597
1457, 1653, 1684, 1835
1457, 1684, 1821, 1835
1457, 1489, 1684, 1528
1457, 1489, 1684, 1653
1684, 1528, 1653, 1833
1684, 1489, 1528, 1653
1684, 1833, 1835, 1653
1684, 1833, 1835, 1862
1684, 1862, 1821, 1833
1684, 1862, 1821, 1835
431, 307, 415, 443
415, 281, 299, 348
415, 281, 307, 319
415, 281, 319, 348
415, 307, 319, 443
415, 319, 348, 443
1380, 1773, 1459, 1823
1459, 1773, 1823, 1842
1459, 1773, 1842, 1850
1773, 1823, 1842, 1850
1457, 1309, 1528, 1572
1457, 1528, 1572, 1684
1457, 1572, 1684, 1821
1684, 1528, 1572, 1833
1684, 1572, 1821, 1833
1572, 1304, 1309, 1528
1572, 1304, 1528, 1833
1572, 1821, 1833, 1854
1572, 1304, 1854, 1833
340, 104, 421, 426
340, 421, 426, 578
421, 104, 112, 426
421, 112, 426, 578
340, 104, 334, 426
340, 334, 426, 578
334, 104, 403, 426
334, 403, 426, 578
426, 104, 112, 403
426, 441, 112, 403
426, 441, 112, 578
426, 441, 403, 578
1580, 1149, 1516, 1605
1580, 1516, 1605, 1676
1580, 1605, 1654, 1843
1580, 1605, 1676, 1843
1605, 1149, 1516, 1754
1605, 1149, 1540, 1729
1605, 1149, 1729, 1754
1605, 1516, 1676, 1754
1605, 1540, 1654, 1729
1605, 1654, 1729, 1843
1605, 1676, 1754, 1843
1605, 1729, 1754, 1843
587, 461, 74, 609
461, 74, 81, 92
461, 74, 81, 457
461, 74, 457, 609
461, 92, 111, 119
461, 111, 457, 621
461, 457, 609, 621
461, 99, 81, 92
461, 99, 92, 111
461, 99, 457, 81
461, 99, 457, 111
400, 273, 542, 741
400, 522, 542, 741
741, 273, 542, 664
400, 273, 448, 542
400, 448, 522, 542
522, 542, 706, 972
522, 542, 741, 972
741, 542, 664, 972
542, 273, 333, 664
542, 333, 543, 717
542, 333, 664, 717
1096, 796, 951, 1054
1019, 951, 741, 1096
1096, 741, 796, 951
741, 273, 664, 951
741, 273, 796, 951
951, 273, 664, 875
951, 273, 796, 912
951, 273, 875, 912
951, 796, 912, 1038
951, 796, 1038, 1054
951, 875, 912, 1038
951, 1272, 1038, 1054
706, 751, 964, 972
522, 751, 542, 706
706, 542, 751, 972
751, 689, 543, 930
1366, 1132, 1019, 1096
1019, 741, 972, 1132
741, 664, 972, 1132
1019, 951, 1096, 1132
1019, 951, 741, 1132
741, 664, 951, 1132
1283, 1348, 1309, 1457
1283, 1348, 1129, 1309
1283, 1129, 1457, 1348
1457, 1309, 1348, 1572
1457, 1348, 1380, 1572
1572, 1304, 1309, 1348
503, 23, 44, 45
503, 23, 44, 502
503, 23, 362, 502
503, 362, 502, 670
415, 299, 348, 510
415, 348, 443, 510
510, 348, 443, 583
1327, 1434, 1459, 1855
1327, 1262, 1459, 1434
1459, 1434, 1734, 1842
1459, 1434, 1842, 1855
1434, 1360, 1600, 1755
1434, 1600, 1755, 1868
1434, 1600, 1812, 1868
1434, 1734, 1755, 1868
1434, 1734, 1812, 1842
1434, 1734, 1812, 1868
1434, 1812, 1842, 1855
1434, 1600, 1671, 1812
1671, 1471, 1600, 1824
1671, 1600, 1812, 1824
1671, 1875, 1812, 1824
964, 1455, 1467, 1493
964, 972, 1455, 1467
440, 597, 641, 388
440, 331, 388, 641
388, 75, 48, 52
522, 288, 361, 285
522, 288, 361, 271
271, 264, 285, 361
271, 288, 361, 285
522, 271, 361, 448
271, 264, 361, 448
522, 285, 361, 542
522, 361, 448, 542
448, 273, 361, 542
542, 273, 333, 361
542, 285, 333, 361
361, 264, 285, 296
361, 264, 287, 296
361, 273, 295, 333
361, 285, 296, 333
361, 287, 295, 333
361, 287, 296, 333
361, 267, 264, 287
1019, 972, 1410, 1455
1019, 972, 1132, 1410
1455, 972, 1410, 1467
1330, 1452, 1354, 1465
1452, 1203, 1354, 1711
1452, 1354, 1465, 1711
1452, 1593, 1203, 1711
581, 508, 537, 580
581, 508, 537, 541
537, 254, 508, 541
541, 477, 254, 508
508, 254, 256, 477
508, 256, 477, 582
508, 256, 580, 521
508, 521, 256, 582
508, 521, 580, 582
581, 508, 580, 728
581, 508, 541, 728
508, 477, 582, 728
508, 580, 582, 728
728, 477, 529, 582
728, 529, 582, 820
728, 580, 582, 820
1579, 1412, 1540, 1267
1267, 809, 1418, 1540
1267, 809, 1412, 1369
1267, 1369, 809, 1540
1267, 1369, 1412, 1540
440, 597, 641, 645
641, 597, 388, 645
641, 388, 645, 640
645, 597, 640, 873
1129, 1091, 1309, 1348
1348, 1091, 1304, 1309
1091, 1036, 1304, 1309
964, 930, 1493, 1090
964, 751, 930, 1090
964, 751, 972, 1090
751, 543, 930, 1090
964, 1090, 1467, 1493
964, 972, 1090, 1467
1467, 1090, 1266, 1493
1090, 543, 930, 1017
1090, 930, 1017, 1266
858, 624, 640, 938
858, 624, 809, 938
972, 542, 664, 839
542, 543, 717, 839
542, 664, 717, 839
972, 542, 751, 839
542, 543, 751, 839
972, 839, 1132, 664
972, 751, 839, 1090
751, 543, 839, 1090
541, 477, 254, 584
541, 477, 508, 584
541, 508, 584, 728
508, 584, 477, 728
728, 477, 529, 584
584, 254, 286, 477
584, 286, 477, 529
1660, 1674, 1585, 1767
1660, 1789, 1585, 1767
1660, 1849, 1767, 1789
1281, 1127, 1167, 1465
1091, 1041, 1309, 1036
1041, 670, 906, 1036
1452, 1465, 1484, 1711
1452, 1593, 1203, 1484
1452, 1593, 1484, 1711
1484, 1465, 1711, 1777
1484, 1593, 1711, 1777
1484, 1392, 1203, 1593
951, 664, 875, 1075
951, 875, 1038, 1075
951, 664, 1075, 1132
1132, 941, 1075, 1209
951, 1358, 1075, 1132
1132, 1209, 1358, 1075
1075, 664, 875, 941
1075, 875, 941, 1038
1075, 941, 1038, 1209
503, 44, 472, 502
503, 45, 472, 44
472, 15, 44, 502
472, 344, 469, 680
472, 44, 344, 15
472, 44, 344, 35
472, 63, 344, 469
388, 539, 645, 640
645, 539, 597, 640
539, 460, 515, 640
539, 515, 597, 640
539, 38, 460, 515
1127, 1657, 1405, 1465
1127, 1097, 1167, 1405
1127, 1167, 1405, 1465
1167, 1405, 1465, 1484
1484, 1405, 1465, 1777
1405, 1097, 1506, 1587
1405, 1465, 1657, 1891
1405, 1465, 1777, 1891
1405, 1506, 1587, 1657
1405, 1587, 1657, 1816
1405, 1657, 1816, 1891
1405, 1777, 1816, 1891
1459, 1379, 1734, 1698
1698, 1850, 1734, 1761
972, 1068, 1132, 1410
972, 839, 1132, 1068
1132, 839, 664, 1068
839, 664, 717, 1068
1132, 1068, 1075, 664
1132, 1068, 1075, 941
1075, 1068, 664, 941
1068, 664, 717, 941
1068, 696, 717, 941
1267, 1325, 1418, 1540
1267, 1334, 1418, 1325
1267, 1325, 1334, 1540
1334, 1042, 1149, 1325
1334, 1149, 1325, 1540
1325, 1042, 1051, 1149
1325, 1051, 1139, 1564
1325, 1051, 1149, 1564
1325, 1139, 1418, 1540
1325, 1139, 1540, 1564
1325, 1685, 1149, 1540
1325, 1685, 1149, 1564
1325, 1746, 1540, 1564
1325, 1746, 1540, 1685
1325, 1746, 1564, 1685
510, 299, 337, 348
510, 337, 348, 583
510, 438, 299, 337
438, 298, 299, 337
584, 286, 337, 529
337, 286, 294, 298
337, 286, 294, 529
337, 294, 298, 313
337, 294, 313, 463
337, 294, 463, 529
337, 298, 299, 311
337, 298, 311, 313
337, 299, 311, 348
337, 311, 313, 323
337, 311, 323, 348
337, 313, 323, 459
337, 313, 459, 463
337, 323, 348, 459
337, 348, 459, 583
1090, 543, 816, 1017
1090, 543, 816, 839
839, 543, 717, 816
839, 717, 816, 1068
1068, 696, 717, 816
1068, 1017, 696, 816
816, 543, 611, 717
816, 543, 611, 1017
816, 611, 696, 717
816, 611, 696, 1017
874, 892, 928, 1293
874, 892, 1192, 1293
874, 855, 928, 1136
874, 855, 892, 928
692, 701, 702, 823
874, 910, 1123, 1136
1123, 910, 995, 1136
851, 995, 861, 910
851, 1014, 861, 910
995, 861, 910, 1014
1136, 910, 995, 1137
995, 910, 1014, 1137
1014, 910, 1053, 1137
1137, 910, 1053, 1247
874, 855, 910, 1136
984, 692, 823, 974
692, 701, 823, 974
928, 923, 1136, 1293
1136, 923, 1293, 1520
1293, 923, 1520, 1584
1338, 923, 1504, 1584
1136, 923, 1247, 1520
1136, 923, 1137, 1247
1000, 923, 962, 1338
1338, 923, 962, 1504
1520, 923, 1583, 1584
1520, 923, 1247, 1583
1583, 923, 1504, 1584
962, 923, 1180, 1504
1247, 923, 1180, 1583
1583, 923, 1180, 1504
928, 855, 923, 1136
1136, 923, 1137, 910
1137, 923, 910, 1247
1136, 855, 910, 923
702, 807, 823, 973
702, 701, 823, 973
984, 973, 823, 974
701, 823, 973, 974
1293, 915, 1584, 1613
1338, 1613, 915, 1584
1000, 877, 915, 1074
1000, 915, 1074, 1338
877, 1074, 915, 986
1338, 1613, 915, 1503
1338, 915, 1074, 1503
1074, 915, 986, 1503
986, 915, 1318, 1503
928, 892, 915, 1293
928, 915, 923, 1293
1293, 915, 923, 1584
928, 1000, 915, 923
1000, 915, 923, 1338
1338, 915, 923, 1584
1247, 932, 1248, 1053
1247, 910, 932, 1053
1247, 910, 923, 932
701, 973, 974, 1099
701, 1031, 1099, 974
974, 1212, 973, 1099
471, 840, 526, 779
956, 526, 840, 889
1002, 956, 840, 1027
779, 526, 840, 884
956, 526, 840, 884
779, 840, 884, 1027
956, 840, 884, 1027
1420, 1315, 1401, 1446
1420, 1401, 1575, 1606
1420, 1401, 1446, 1575
1315, 1401, 1510, 1446
1315, 1401, 1510, 1575
1446, 1401, 1510, 1575
851, 1014, 861, 922
861, 860, 1014, 922
851, 781, 861, 922
861, 781, 860, 922
1014, 895, 922, 1053
1053, 922, 950, 982
1053, 895, 922, 982
851, 1014, 910, 922
1014, 910, 922, 1053
851, 923, 910, 922
1053, 922, 932, 950
1053, 910, 922, 932
910, 932, 922, 923
1472, 1292, 1487, 1581
1292, 1716, 1487, 1581
1472, 1318, 1487, 1581
1503, 1487, 915, 1318
1487, 1581, 1613, 1716
411, 594, 788, 896
896, 594, 788, 876
896, 788, 876, 1079
960, 727, 788, 810
727, 594, 788, 810
594, 788, 876, 887
1079, 788, 876, 887
594, 788, 810, 887
701, 1031, 1099, 788
974, 1031, 1099, 788
1123, 921, 995, 1136
1123, 921, 1136, 1317
995, 861, 921, 1014
1136, 921, 995, 1137
995, 921, 1014, 1137
1123, 921, 995, 1060
1123, 1060, 1317, 921
995, 768, 921, 897
995, 897, 921, 1060
995, 860, 768, 921
995, 860, 861, 921
861, 860, 1014, 921
768, 860, 897, 921
1317, 1060, 921, 1357
1060, 897, 904, 921
1136, 921, 1317, 1480
1136, 1137, 1480, 921
1317, 921, 1357, 1480
1137, 1480, 921, 1387
860, 893, 651, 921
897, 860, 687, 921
860, 651, 921, 687
1357, 921, 1449, 1480
1014, 895, 921, 1137
1137, 895, 921, 1387
897, 931, 904, 921
897, 931, 687, 921
1480, 1364, 921, 1387
1387, 921, 1364, 895
1060, 921, 1178, 1357
1060, 904, 921, 1178
1357, 921, 1178, 1449
904, 921, 931, 1178
893, 813, 895, 921
687, 813, 921, 931
895, 921, 1083, 813
1014, 860, 921, 922
860, 893, 922, 921
1014, 895, 921, 922
893, 895, 921, 922
1575, 1408, 1581, 1606
1292, 1716, 1408, 1581
1575, 1401, 1408, 1606
1292, 1716, 1408, 1487
1408, 1581, 1606, 1716
1315, 1079, 1152, 1222
960, 810, 1080, 1152
1080, 810, 1152, 1170
1315, 1152, 1222, 1256
1222, 887, 1079, 1152
1315, 1099, 1152, 1401
960, 788, 810, 1152
1079, 788, 887, 1152
810, 788, 887, 1152
1315, 788, 1099, 1152
960, 788, 1099, 1152
781, 710, 736, 950
781, 534, 710, 736
736, 534, 710, 829
950, 710, 736, 924
950, 710, 924, 982
736, 829, 710, 924
534, 690, 710, 829
829, 690, 924, 710
534, 427, 690, 710
982, 669, 710, 924
605, 427, 669, 710
690, 427, 669, 710
781, 710, 922, 950
950, 710, 922, 982
373, 133, 142, 364
394, 178, 327, 364
327, 158, 178, 364
394, 178, 364, 395
395, 162, 178, 364
395, 162, 364, 449
535, 142, 146, 364
535, 146, 364, 449
449, 146, 162, 364
146, 154, 142, 364
146, 154, 162, 364
364, 133, 142, 158
364, 142, 158, 162
364, 158, 162, 178
364, 142, 154, 162
735, 763, 535, 891
967, 891, 983, 1142
763, 535, 723, 891
763, 723, 758, 891
967, 723, 891, 983
1142, 1093, 891, 983
960, 659, 727, 743
960, 659, 743, 1080
1257, 1142, 1197, 1390
1257, 983, 1197, 1142
1479, 1292, 1197, 1408
1257, 983, 1197, 1093
1142, 1093, 983, 1197
1142, 1093, 891, 1197
1257, 743, 1093, 1197
1480, 1415, 1704, 1748
1480, 1415, 1449, 1704
1480, 1364, 1387, 1415
1480, 1415, 1623, 1748
1480, 1387, 1415, 1623
1387, 1364, 1623, 1415
1449, 1415, 1519, 1704
1449, 1178, 1415, 1519
1519, 1415, 1595, 1758
1519, 1415, 1704, 1758
1364, 1623, 1402, 1415
895, 1415, 1207, 1364
1364, 1207, 1402, 1415
1178, 1372, 1415, 1519
1519, 1372, 1415, 1595
1402, 1372, 1207, 1415
1623, 1415, 1622, 1748
1372, 1415, 1595, 1622
1622, 1415, 1595, 1748
1480, 921, 1415, 1449
1480, 1364, 921, 1415
895, 1415, 921, 1364
1449, 921, 1178, 1415
895, 921, 1207, 1415
1415, 1595, 1748, 1758
1415, 1704, 1748, 1758
1178, 1337, 1372, 1415
1178, 1337, 921, 1415
1247, 1624, 1780, 1781
1247, 1583, 1624, 1781
1583, 1504, 1624, 1781
1247, 1180, 1583, 1624
1583, 1180, 1504, 1624
1247, 1387, 1624, 1780
1247, 1180, 1492, 1624
1180, 1227, 1504, 1624
1180, 1227, 1492, 1624
1227, 1504, 1624, 1727
1227, 1624, 1702, 1727
1702, 1624, 1712, 1727
1624, 1504, 1727, 1781
1624, 1780, 1781, 1906
860, 648, 651, 781
860, 893, 648, 651
561, 651, 687, 648
561, 475, 651, 648
893, 813, 648, 895
561, 365, 648, 687
561, 365, 475, 648
687, 365, 565, 648
475, 365, 565, 648
687, 648, 756, 813
687, 565, 648, 756
895, 648, 813, 1101
895, 648, 1207, 1101
605, 419, 669, 648
895, 648, 982, 1066
982, 648, 669, 1066
813, 623, 648, 756
565, 623, 648, 756
813, 648, 824, 1101
813, 623, 648, 824
895, 1172, 648, 1207
1207, 648, 1101, 1172
895, 1172, 648, 1066
1101, 648, 1061, 1172
1101, 648, 740, 824
623, 648, 740, 824
669, 648, 898, 1066
1066, 648, 898, 1172
1172, 648, 898, 1061
669, 648, 685, 898
1061, 685, 648, 898
860, 648, 781, 922
860, 893, 922, 648
893, 895, 648, 922
895, 648, 922, 982
651, 893, 648, 921
651, 921, 648, 687
893, 813, 648, 921
687, 648, 813, 921
982, 648, 669, 710
605, 648, 669, 710
781, 648, 710, 922
982, 648, 710, 922
1037, 916, 963, 1116
1037, 916, 1116, 1138
517, 219, 369, 536
369, 219, 422, 536
369, 359, 491, 536
182, 359, 491, 536
369, 571, 422, 536
369, 571, 491, 536
908, 647, 827, 894
827, 559, 647, 894
647, 559, 888, 894
827, 559, 894, 919
559, 888, 894, 919
895, 1124, 1083, 1207
931, 813, 940, 1124
813, 1083, 1101, 1124
1083, 1207, 1101, 1124
1207, 1101, 1124, 1372
931, 1048, 1124, 1178
931, 940, 1048, 1124
813, 824, 940, 1124
813, 824, 1101, 1124
1372, 1101, 1124, 1226
1101, 824, 1226, 1124
1178, 1124, 1271, 1372
1178, 1048, 1124, 1271
1372, 1124, 1226, 1271
940, 1082, 1048, 1124
940, 1082, 824, 1124
824, 1226, 1082, 1124
1048, 1082, 1124, 1271
1226, 1082, 1124, 1271
931, 921, 1124, 1178
931, 813, 921, 1124
895, 921, 1083, 1124
813, 921, 1083, 1124
895, 1124, 921, 1207
1207, 1124, 1372, 1415
1207, 921, 1124, 1415
1178, 1337, 1372, 1124
1178, 1337, 921, 1124
1372, 1337, 1124, 1415
921, 1124, 1337, 1415
1079, 827, 876, 927
876, 827, 883, 927
827, 719, 927, 883
1027, 739, 755, 884
1027, 739, 884, 908
1027, 739, 908, 1114
884, 513, 739, 755
1027, 739, 755, 979
1027, 739, 979, 1200
884, 647, 739, 908
884, 513, 647, 739
1027, 1224, 739, 1200
1027, 1224, 739, 1114
755, 452, 513, 739
755, 698, 739, 979
755, 452, 698, 739
1114, 739, 1177, 1224
1200, 739, 979, 1048
1200, 739, 1048, 1224
1224, 739, 1048, 1177
513, 399, 647, 739
513, 399, 452, 739
979, 698, 739, 854
979, 739, 854, 1048
647, 399, 697, 739
647, 697, 739, 888
452, 549, 698, 739
452, 399, 549, 739
399, 549, 697, 739
888, 697, 739, 901
697, 549, 739, 901
888, 739, 901, 1147
1048, 739, 1171, 854
1147, 1120, 739, 901
1177, 739, 1048, 1158
1177, 739, 1147, 1158
1147, 1120, 739, 1158
698, 720, 739, 854
698, 549, 720, 739
1048, 739, 1171, 945
854, 945, 739, 1171
1048, 739, 945, 1158
854, 720, 739, 946
549, 720, 739, 946
854, 945, 739, 946
549, 739, 945, 946
549, 739, 804, 901
901, 1120, 739, 804
1120, 739, 804, 1158
549, 739, 804, 945
1158, 739, 804, 945
908, 739, 1098, 1114
1114, 739, 1098, 1177
908, 647, 739, 894
647, 739, 888, 894
1177, 739, 894, 1147
908, 894, 1098, 739
1177, 739, 894, 1098
1403, 1181, 1260, 1382
1403, 1260, 1382, 1424
888, 971, 1030, 919
827, 894, 919, 971
888, 894, 919, 971
908, 894, 1098, 971
888, 739, 971, 1147
888, 739, 971, 894
1147, 739, 971, 894
1223, 1106, 1394, 1557
1394, 1106, 1429, 1557
1557, 1106, 1279, 1429
1557, 1106, 1279, 1523
1523, 1106, 1279, 1312
1523, 1106, 1312, 1407
888, 1078, 1106, 1147
1407, 1078, 1106, 1312
888, 1030, 1078, 1106
1312, 1030, 1078, 1106
888, 971, 1106, 1147
888, 971, 1030, 1106
919, 971, 1030, 1106
630, 182, 683, 491
630, 571, 683, 790
630, 491, 683, 571
790, 571, 683, 775
630, 182, 683, 536
182, 683, 491, 536
491, 683, 536, 571
567, 215, 413, 487
413, 215, 487, 219
567, 413, 487, 588
413, 219, 386, 487
413, 386, 487, 588
386, 366, 487, 219
386, 366, 487, 250
366, 487, 219, 250
588, 487, 564, 700
588, 386, 487, 564
1260, 1089, 1233, 1424
1181, 1089, 1260, 1382
1260, 1089, 1382, 1424
1022, 1164, 1301, 1491
1491, 1164, 1301, 1424
1022, 1028, 1164, 1301
594, 82, 377, 512
512, 82, 326, 377
326, 91, 377, 78
326, 91, 377, 82
326, 78, 377, 445
326, 377, 445, 673
445, 62, 78, 377
377, 62, 65, 78
377, 65, 78, 82
377, 91, 78, 82
844, 619, 736, 924
736, 829, 619, 924
829, 690, 924, 619
844, 619, 830, 924
924, 619, 669, 1103
844, 355, 619, 736
844, 355, 619, 830
669, 619, 1194, 1103
830, 355, 619, 857
355, 770, 857, 619
355, 488, 770, 619
669, 619, 1194, 878
1103, 619, 1194, 878
669, 598, 619, 878
488, 278, 570, 619
598, 570, 619, 878
770, 488, 599, 619
488, 570, 599, 619
924, 619, 710, 690
924, 619, 710, 669
690, 619, 710, 669
475, 188, 203, 418
475, 188, 418, 565
475, 203, 418, 419
419, 203, 227, 418
565, 188, 418, 623
623, 566, 418, 740
740, 418, 566, 685
566, 223, 406, 418
406, 188, 218, 418
406, 218, 223, 418
623, 188, 418, 550
623, 566, 418, 550
566, 406, 418, 550
406, 188, 418, 550
685, 418, 465, 566
566, 223, 418, 465
475, 418, 565, 648
475, 418, 419, 648
565, 418, 623, 648
623, 418, 648, 740
740, 418, 648, 685
419, 678, 418, 648
418, 188, 203, 218
418, 203, 218, 227
418, 218, 223, 227
827, 559, 719, 822
719, 613, 742, 822
719, 559, 613, 822
827, 559, 822, 919
559, 613, 722, 822
613, 754, 722, 822
559, 729, 822, 919
559, 722, 729, 822
722, 729, 754, 822
827, 927, 994, 822
827, 719, 927, 822
719, 883, 822, 927
827, 822, 971, 994
827, 822, 919, 971
994, 1279, 822, 1106
994, 822, 971, 1106
830, 857, 1015, 1039
1039, 857, 1015, 1128
924, 619, 830, 1015
924, 619, 1015, 1103
830, 619, 857, 1015
786, 355, 764, 937
588, 564, 700, 764
588, 355, 564, 764
355, 764, 846, 937
700, 564, 705, 764
355, 564, 705, 764
355, 705, 764, 846
588, 700, 764, 815
588, 355, 764, 815
786, 355, 764, 815
967, 1032, 1059, 1198
967, 661, 1032, 1059
1032, 661, 1059, 1062
1100, 909, 1059, 661
1100, 909, 1059, 1062
661, 909, 1059, 1062
1037, 899, 1138, 1181
1181, 1138, 1260, 899
700, 814, 845, 899
814, 845, 899, 1188
700, 705, 845, 899
1037, 899, 916, 1138
1181, 899, 1089, 1260
814, 899, 1089, 1188
1260, 899, 1089, 1233
1188, 899, 1089, 1233
700, 705, 764, 899
846, 705, 764, 899
1138, 764, 899, 916
700, 764, 815, 899
916, 764, 815, 899
1254, 1207, 1274, 1402
1254, 1066, 1207, 1274
1402, 1172, 1207, 1274
1207, 1066, 1172, 1274
1254, 1274, 1402, 1451
1402, 1274, 1643, 1451
1254, 1066, 1274, 1451
1101, 1274, 1061, 1172
1179, 1274, 1373, 1450
1450, 1249, 1274, 1373
919, 729, 993, 1030
919, 1106, 993, 1030
919, 971, 993, 1106
919, 729, 822, 993
919, 971, 993, 822
971, 993, 822, 1106
1227, 963, 1010, 1234
1227, 963, 1234, 1432
1227, 1234, 1432, 1592
1592, 1234, 1432, 1712
963, 990, 1010, 1234
963, 990, 1432, 1234
1010, 1039, 1160, 1234
1039, 1128, 1160, 1234
1010, 990, 1040, 1234
1010, 1040, 1160, 1234
990, 1040, 1404, 1234
1404, 1040, 1234, 1331
1181, 947, 1138, 1219
1138, 947, 1116, 1219
1181, 1138, 1260, 947
1181, 947, 1219, 1260
1116, 1432, 947, 1219
963, 937, 786, 947
963, 937, 1116, 947
1116, 990, 947, 1432
1116, 937, 947, 990
1219, 947, 1260, 1384
1219, 947, 1384, 1432
937, 846, 990, 947
990, 846, 947, 1067
990, 1067, 1404, 947
1404, 1067, 947, 1331
963, 786, 916, 947
963, 916, 947, 1116
1138, 916, 947, 1116
786, 815, 947, 916
786, 764, 937, 947
937, 764, 846, 947
1138, 764, 916, 947
786, 815, 947, 764
916, 764, 815, 947
1138, 1260, 899, 947
1138, 764, 899, 947
846, 764, 899, 947
1432, 990, 947, 1234
1432, 947, 1234, 1404
990, 1404, 947, 1234
767, 966, 1026, 1109
1169, 1108, 1026, 1284
1169, 1108, 1026, 1109
1109, 966, 1026, 1108
767, 882, 958, 1026
767, 966, 1026, 1069
966, 1026, 1069, 1108
767, 958, 1026, 1069
1108, 1026, 1069, 1113
958, 1026, 1069, 1113
1066, 1194, 1451, 1189
1066, 898, 1172, 1189
1172, 898, 1061, 1189
1066, 798, 1189, 1194
1066, 798, 898, 1189
1194, 798, 1133, 1189
1061, 866, 898, 1189
898, 798, 866, 1189
798, 872, 1133, 1189
798, 866, 872, 1189
1373, 866, 1189, 1249
866, 872, 1189, 1249
1133, 872, 1189, 1288
872, 1189, 1249, 1288
1066, 1172, 1189, 1274
1066, 1189, 1274, 1451
1172, 1274, 1061, 1189
1450, 1249, 1274, 1189
1373, 1189, 1249, 1274
1451, 1481, 1189, 1274
1103, 878, 1173, 1194
1194, 878, 1133, 1173
1103, 878, 619, 1173
1194, 1133, 1173, 1189
1301, 1201, 1424, 1550
1424, 1201, 1550, 1603
1424, 1201, 1425, 1603
1028, 981, 1095, 1201
1301, 1028, 1201, 1202
1301, 1201, 1202, 1550
1603, 1201, 1202, 1550
1603, 1201, 1202, 1425
1028, 1095, 1202, 1201
1425, 1201, 1202, 1482
1188, 1089, 1201, 1233
1424, 1089, 1201, 1233
1301, 1164, 1201, 1424
1301, 1028, 1164, 1201
1424, 1089, 1164, 1201
355, 770, 857, 747
355, 770, 599, 747
1128, 747, 802, 952
570, 747, 599, 802
599, 747, 766, 802
802, 747, 766, 952
770, 857, 619, 747
770, 599, 619, 747
570, 747, 599, 619
570, 747, 619, 802
1103, 619, 747, 1015
857, 747, 1015, 619
1103, 619, 747, 1173
747, 691, 766, 952
723, 368, 625, 637
723, 368, 637, 661
723, 625, 637, 819
625, 637, 674, 819
368, 379, 637, 661
661, 379, 603, 637
625, 368, 409, 637
625, 409, 637, 674
368, 379, 409, 637
819, 637, 674, 750
674, 593, 637, 750
1376, 1335, 1517, 1545
1648, 1517, 1581, 1762
1648, 1517, 1720, 1762
1545, 1477, 1517, 1581
1545, 1335, 1477, 1517
1477, 1517, 1581, 1762
1335, 1327, 1477, 1517
1477, 1327, 1517, 1762
1327, 1517, 1762, 1771
1517, 1720, 1762, 1771
723, 661, 890, 1032
1032, 661, 890, 1134
723, 637, 661, 890
723, 637, 819, 890
661, 603, 890, 637
819, 637, 750, 890
1279, 850, 1145, 1385
1279, 850, 1312, 1385
1145, 850, 1290, 1385
1385, 850, 1290, 1312
754, 713, 850, 729
1145, 850, 1214, 1290
1312, 850, 1030, 1141
1312, 1141, 1290, 850
1290, 850, 1344, 1214
1290, 850, 1344, 1141
1214, 1141, 850, 1344
1030, 886, 729, 850
1030, 886, 850, 1141
1018, 850, 965, 1118
1018, 850, 1118, 1214
1214, 1141, 850, 1118
1141, 850, 886, 1118
886, 850, 965, 1118
1279, 850, 1106, 1312
1312, 850, 1030, 1106
1279, 822, 850, 1145
1279, 822, 850, 1106
1030, 850, 993, 729
1238, 1251, 1284, 1475
1284, 1108, 1251, 1442
1284, 1026, 1108, 1251
882, 1113, 958, 1161
882, 1113, 968, 1161
882, 958, 1161, 1026
1108, 1026, 1113, 1161
958, 1161, 1026, 1113
1108, 1026, 1161, 1251
1128, 771, 802, 1076
857, 1076, 1015, 1128
857, 1076, 747, 1128
1128, 747, 802, 1076
802, 619, 747, 1076
857, 747, 1015, 1076
619, 747, 1076, 1173
1424, 1056, 1425, 1444
1260, 899, 1056, 1233
1188, 899, 1056, 1233
1188, 845, 899, 1056
845, 705, 899, 1056
1188, 1056, 1201, 1233
1424, 1056, 1201, 1233
1424, 1056, 1425, 1201
1425, 1201, 1444, 1056
355, 834, 857, 975
857, 834, 975, 1160
857, 975, 1128, 1160
834, 975, 1008, 1160
355, 747, 857, 975
857, 747, 975, 1128
1128, 747, 952, 975
747, 691, 952, 975
1432, 1515, 1234, 1712
1515, 1695, 1678, 1712
156, 434, 603, 610
747, 691, 879, 975
481, 376, 428, 628
767, 481, 527, 628
481, 376, 527, 628
376, 527, 612, 628
527, 707, 612, 628
355, 283, 456, 292
355, 283, 456, 297
355, 292, 456, 599
599, 292, 453, 456
599, 453, 456, 766
355, 297, 456, 492
492, 292, 297, 456
492, 292, 318, 456
355, 765, 456, 747
765, 691, 456, 747
355, 456, 599, 747
599, 456, 747, 766
747, 456, 691, 766
456, 453, 691, 766
456, 283, 292, 297
